"IPV4_SRC_ADDR","L4_SRC_PORT","IPV4_DST_ADDR","L4_DST_PORT","PROTOCOL","L7_PROTO","IN_BYTES","OUT_BYTES","IN_PKTS","OUT_PKTS","TCP_FLAGS","FLOW_DURATION_MILLISECONDS","Label","Attack"
"192.168.1.195",63318,"52.139.250.253",443,6,91,181,165,2,1,24,327,0,"Benign"
"192.168.1.79",57442,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",57452,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.193",138,"192.168.1.255",138,17,10.16,472,0,2,0,0,0,0,"Benign"
"192.168.1.79",51989,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",53927,"239.255.255.250",1900,17,153.12,459,0,3,0,0,614,0,"Benign"
"192.168.1.79",60453,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",49866,"52.43.40.243",443,6,91.178,192,191,4,4,25,9723,0,"Benign"
"192.168.1.79",36125,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.1",0,"224.0.0.1",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.79",0,"239.255.255.250",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"dos"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"injection"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"ddos"
"192.168.1.31",38524,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"injection"
"192.168.1.31",38524,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"ddos"
"192.168.1.31",42075,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"injection"
"192.168.1.31",42075,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"ddos"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"scanning"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"dos"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"injection"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"ddos"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"scanning"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"dos"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"injection"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"ddos"
"192.168.1.31",50011,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",50011,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",55670,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",55670,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",51343,"192.168.1.1",53,17,5,140,480,2,2,0,246,1,"injection"
"192.168.1.31",51343,"192.168.1.1",53,17,5,140,480,2,2,0,246,1,"ddos"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"scanning"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",50856,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",50856,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"dos"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",58032,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",58032,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"dos"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"injection"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"ddos"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"dos"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"injection"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"ddos"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"dos"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"injection"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"ddos"
"192.168.1.79",58845,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",44339,"239.255.255.250",1900,17,153.12,459,0,3,0,0,612,0,"Benign"
"192.168.1.169",0,"224.0.0.251",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.169",0,"224.0.0.252",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.79",46036,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",63911,"239.255.255.250",1900,17,153.12,1980,0,12,0,0,15056,0,"Benign"
"192.168.1.79",46800,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",41361,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",42713,"239.255.255.250",1900,17,153.12,459,0,3,0,0,612,0,"Benign"
"192.168.1.79",33379,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",35765,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",0,"224.0.0.251",0,2,82,192,0,6,0,0,21045,0,"Benign"
"192.168.1.195",50104,"224.0.0.252",5355,17,154,122,0,2,0,0,0,0,"Benign"
"192.168.1.195",0,"224.0.0.252",0,2,82,192,0,6,0,0,19064,0,"Benign"
"192.168.1.195",58769,"224.0.0.252",5355,17,154,122,0,2,0,0,0,0,"Benign"
"192.168.1.195",5353,"224.0.0.251",5353,17,8,1108,0,12,0,0,23,0,"Benign"
"192.168.1.79",58670,"192.168.1.195",58773,17,12,350,0,1,0,0,0,0,"Benign"
"192.168.1.79",57527,"192.168.1.195",58773,17,12,344,0,1,0,0,0,0,"Benign"
"192.168.1.79",54205,"192.168.1.195",58773,17,12,440,0,1,0,0,0,0,"Benign"
"192.168.1.79",41576,"192.168.1.195",58773,17,12,353,0,1,0,0,0,0,"Benign"
"192.168.1.190",26790,"203.119.86.101",53,17,5,129,800,1,1,0,25,0,"Benign"
"192.168.1.180",47867,"192.168.1.190",53,17,5,236,349,2,2,0,27,0,"Benign"
"192.168.1.195",49912,"192.168.1.79",9197,6,7,421,3810,6,8,27,19,0,"Benign"
"192.168.1.195",49913,"192.168.1.79",9197,6,7,400,3770,5,7,27,17,0,"Benign"
"192.168.1.195",49914,"192.168.1.79",9197,6,7,344,2022,5,6,27,26,0,"Benign"
"192.168.1.195",49915,"192.168.1.79",9197,6,7,344,3913,5,7,27,17,0,"Benign"
"192.168.1.195",49916,"192.168.1.79",9197,6,7,344,608,5,5,27,13,0,"Benign"
"192.168.1.195",49917,"192.168.1.79",9197,6,7,344,855,5,5,27,14,0,"Benign"
"192.168.1.195",62674,"239.255.255.250",3702,17,153,8864,0,8,0,0,850,0,"Benign"
"192.168.1.195",49918,"192.168.1.79",9197,6,7,528,6921,6,9,27,18,0,"Benign"
"192.168.1.195",49919,"192.168.1.79",9197,6,7,1144,30362,11,26,27,59,0,"Benign"
"192.168.1.195",49920,"192.168.1.79",9197,6,7,419,16158,5,14,27,20,0,"Benign"
"192.168.1.195",49921,"192.168.1.79",9197,6,7,494,22815,7,19,27,49,0,"Benign"
"192.168.1.6",40232,"239.255.255.250",1900,17,153.12,459,0,3,0,0,611,0,"Benign"
"192.168.1.195",49922,"192.168.1.79",9197,6,7,421,3770,6,7,27,10,0,"Benign"
"192.168.1.195",49923,"192.168.1.79",9197,6,7,400,3770,5,7,27,14,0,"Benign"
"192.168.1.195",49924,"192.168.1.79",9197,6,7,344,2022,5,6,27,10,0,"Benign"
"192.168.1.195",49925,"192.168.1.79",9197,6,7,384,3953,6,8,27,20,0,"Benign"
"192.168.1.195",49926,"192.168.1.79",9197,6,7,344,608,5,5,27,11,0,"Benign"
"192.168.1.195",49927,"192.168.1.79",9197,6,7,344,855,5,5,27,9,0,"Benign"
"192.168.1.195",49928,"192.168.1.79",9197,6,7,488,6921,5,9,27,11,0,"Benign"
"192.168.1.195",49929,"192.168.1.79",9197,6,7,1064,30362,9,26,27,30,0,"Benign"
"192.168.1.195",49930,"192.168.1.79",9197,6,7,551,17184,8,15,27,21,0,"Benign"
"192.168.1.195",49931,"192.168.1.79",9197,6,7,494,22815,7,19,27,25,0,"Benign"
"192.168.1.195",49932,"192.168.1.79",7678,6,7,387,1945,5,6,27,11,0,"Benign"
"192.168.1.195",49933,"192.168.1.79",7678,6,7,446,1945,6,6,27,13,0,"Benign"
"192.168.1.195",49934,"192.168.1.79",7678,6,7,387,1945,5,6,27,15,0,"Benign"
"192.168.1.195",49935,"192.168.1.79",7678,6,7,406,1945,5,6,27,12,0,"Benign"
"192.168.1.193",50294,"192.168.1.195",5357,6,7,1206,2582,6,5,27,3,0,"Benign"
"192.168.1.1",54293,"192.168.1.195",58773,17,12,629,0,2,0,0,1,0,"Benign"
"192.168.1.79",53803,"192.168.1.195",58773,17,12,344,0,1,0,0,0,0,"Benign"
"192.168.1.79",37500,"192.168.1.195",58773,17,12,350,0,1,0,0,0,0,"Benign"
"192.168.1.79",36864,"192.168.1.195",58773,17,12,440,0,1,0,0,0,0,"Benign"
"192.168.1.79",51805,"192.168.1.195",58773,17,12,353,0,1,0,0,0,0,"Benign"
"192.168.1.195",49936,"192.168.1.1",41952,6,7,795,4374,10,12,27,742,0,"Benign"
"192.168.1.195",49937,"192.168.1.1",41952,6,7,518,4350,7,9,27,15,0,"Benign"
"192.168.1.1",56504,"192.168.1.195",58773,17,12,5564,0,16,0,0,2192,0,"Benign"
"192.168.1.195",49938,"192.168.1.1",49152,6,7,403,1203,5,5,27,18,0,"Benign"
"192.168.1.1",58945,"192.168.1.195",58773,17,12,629,0,2,0,0,0,0,"Benign"
"192.168.1.79",49324,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",49940,"192.168.1.1",41952,6,7,558,4350,8,9,27,63,0,"Benign"
"192.168.1.195",49939,"192.168.1.1",41952,6,7,795,4374,10,12,27,739,0,"Benign"
"192.168.1.79",36743,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",42516,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",38978,"239.255.255.250",1900,17,153.12,459,0,3,0,0,618,0,"Benign"
"192.168.1.79",36513,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",58773,"239.255.255.250",1900,17,153.12,5668,0,36,0,0,15029,0,"Benign"
"192.168.1.1",138,"192.168.1.255",138,17,10.16,482,0,2,0,0,0,0,"Benign"
"192.168.1.79",42575,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",50043,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",42938,"239.255.255.250",1900,17,153.12,459,0,3,0,0,619,0,"Benign"
"192.168.1.79",39933,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.31",44257,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",44257,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",44257,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",33626,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"dos"
"192.168.1.31",33626,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",33626,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",48902,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",48902,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",33910,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"injection"
"192.168.1.31",33910,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"ddos"
"192.168.1.31",47289,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"dos"
"192.168.1.31",47289,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"injection"
"192.168.1.31",47289,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"ddos"
"192.168.1.31",47289,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"password"
"192.168.1.31",54417,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"dos"
"192.168.1.31",54417,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"injection"
"192.168.1.31",54417,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"ddos"
"192.168.1.31",36645,"192.168.1.1",53,17,5,140,480,2,2,0,15,1,"dos"
"192.168.1.31",36645,"192.168.1.1",53,17,5,140,480,2,2,0,15,1,"injection"
"192.168.1.31",36645,"192.168.1.1",53,17,5,140,480,2,2,0,15,1,"ddos"
"192.168.1.79",54600,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",58463,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",40062,"239.255.255.250",1900,17,153.12,459,0,3,0,0,606,0,"Benign"
"192.168.1.79",39176,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",33075,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",63318,"52.139.250.253",443,6,91,181,165,2,1,24,327,0,"Benign"
"192.168.1.79",57442,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",57452,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.193",138,"192.168.1.255",138,17,10.16,472,0,2,0,0,0,0,"Benign"
"192.168.1.79",51989,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",53927,"239.255.255.250",1900,17,153.12,459,0,3,0,0,614,0,"Benign"
"192.168.1.79",60453,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",49866,"52.43.40.243",443,6,91.178,192,191,4,4,25,9723,0,"Benign"
"192.168.1.79",36125,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.1",0,"224.0.0.1",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.79",0,"239.255.255.250",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"dos"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"injection"
"192.168.1.31",60641,"192.168.1.1",53,17,5,108,108,2,2,0,4,1,"ddos"
"192.168.1.31",38524,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"injection"
"192.168.1.31",38524,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"ddos"
"192.168.1.31",42075,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"injection"
"192.168.1.31",42075,"192.168.1.1",53,17,5,108,108,2,2,0,3,1,"ddos"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"scanning"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"dos"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"injection"
"192.168.1.31",45736,"192.168.1.1",53,17,5,100,100,2,2,0,5,1,"ddos"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",59450,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"scanning"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"dos"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"injection"
"192.168.1.31",43803,"192.168.1.1",53,17,5,100,100,2,2,0,7,1,"ddos"
"192.168.1.31",50011,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",50011,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",55670,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",55670,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",51343,"192.168.1.1",53,17,5,140,480,2,2,0,246,1,"injection"
"192.168.1.31",51343,"192.168.1.1",53,17,5,140,480,2,2,0,246,1,"ddos"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"scanning"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",47615,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",50856,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",50856,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",60887,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"dos"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"injection"
"192.168.1.31",36234,"192.168.1.1",53,17,5,100,100,2,2,0,2,1,"ddos"
"192.168.1.31",58032,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",58032,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"dos"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"injection"
"192.168.1.31",60119,"192.168.1.1",53,17,5,100,100,2,2,0,3,1,"ddos"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"dos"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"injection"
"192.168.1.31",45831,"192.168.1.1",53,17,5,108,108,2,2,0,2,1,"ddos"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"dos"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"injection"
"192.168.1.31",46176,"192.168.1.1",53,17,5,100,100,2,2,0,4,1,"ddos"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"dos"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"injection"
"192.168.1.31",57278,"192.168.1.1",53,17,5,140,492,2,2,0,3,1,"ddos"
"192.168.1.79",58845,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",44339,"239.255.255.250",1900,17,153.12,459,0,3,0,0,612,0,"Benign"
"192.168.1.169",0,"224.0.0.251",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.169",0,"224.0.0.252",0,2,82,32,0,1,0,0,0,0,"Benign"
"192.168.1.79",46036,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",63911,"239.255.255.250",1900,17,153.12,1980,0,12,0,0,15056,0,"Benign"
"192.168.1.79",46800,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",41361,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.6",42713,"239.255.255.250",1900,17,153.12,459,0,3,0,0,612,0,"Benign"
"192.168.1.79",33379,"239.255.255.250",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.79",35765,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",0,"224.0.0.251",0,2,82,192,0,6,0,0,21045,0,"Benign"
"192.168.1.195",50104,"224.0.0.252",5355,17,154,122,0,2,0,0,0,0,"Benign"
"192.168.1.195",0,"224.0.0.252",0,2,82,192,0,6,0,0,19064,0,"Benign"
"192.168.1.195",58769,"224.0.0.252",5355,17,154,122,0,2,0,0,0,0,"Benign"
"192.168.1.195",5353,"224.0.0.251",5353,17,8,1108,0,12,0,0,23,0,"Benign"
"192.168.1.79",58670,"192.168.1.195",58773,17,12,350,0,1,0,0,0,0,"Benign"
"192.168.1.79",57527,"192.168.1.195",58773,17,12,344,0,1,0,0,0,0,"Benign"
"192.168.1.79",54205,"192.168.1.195",58773,17,12,440,0,1,0,0,0,0,"Benign"
"192.168.1.79",41576,"192.168.1.195",58773,17,12,353,0,1,0,0,0,0,"Benign"
"192.168.1.190",26790,"203.119.86.101",53,17,5,129,800,1,1,0,25,0,"Benign"
"192.168.1.180",47867,"192.168.1.190",53,17,5,236,349,2,2,0,27,0,"Benign"
"192.168.1.195",49912,"192.168.1.79",9197,6,7,421,3810,6,8,27,19,0,"Benign"
"192.168.1.195",49913,"192.168.1.79",9197,6,7,400,3770,5,7,27,17,0,"Benign"
"192.168.1.195",49914,"192.168.1.79",9197,6,7,344,2022,5,6,27,26,0,"Benign"
"192.168.1.195",49915,"192.168.1.79",9197,6,7,344,3913,5,7,27,17,0,"Benign"
"192.168.1.195",49916,"192.168.1.79",9197,6,7,344,608,5,5,27,13,0,"Benign"
"192.168.1.195",49917,"192.168.1.79",9197,6,7,344,855,5,5,27,14,0,"Benign"
"192.168.1.195",62674,"239.255.255.250",3702,17,153,8864,0,8,0,0,850,0,"Benign"
"192.168.1.195",49918,"192.168.1.79",9197,6,7,528,6921,6,9,27,18,0,"Benign"
"192.168.1.195",49919,"192.168.1.79",9197,6,7,1144,30362,11,26,27,59,0,"Benign"
"192.168.1.195",49920,"192.168.1.79",9197,6,7,419,16158,5,14,27,20,0,"Benign"
"192.168.1.195",49921,"192.168.1.79",9197,6,7,494,22815,7,19,27,49,0,"Benign"
"192.168.1.6",40232,"239.255.255.250",1900,17,153.12,459,0,3,0,0,611,0,"Benign"
"192.168.1.195",49922,"192.168.1.79",9197,6,7,421,3770,6,7,27,10,0,"Benign"
"192.168.1.195",49923,"192.168.1.79",9197,6,7,400,3770,5,7,27,14,0,"Benign"
"192.168.1.195",49924,"192.168.1.79",9197,6,7,344,2022,5,6,27,10,0,"Benign"
"192.168.1.195",49925,"192.168.1.79",9197,6,7,384,3953,6,8,27,20,0,"Benign"
"192.168.1.195",49926,"192.168.1.79",9197,6,7,344,608,5,5,27,11,0,"Benign"
"192.168.1.195",49927,"192.168.1.79",9197,6,7,344,855,5,5,27,9,0,"Benign"
"192.168.1.195",49928,"192.168.1.79",9197,6,7,488,6921,5,9,27,11,0,"Benign"
"192.168.1.195",49929,"192.168.1.79",9197,6,7,1064,30362,9,26,27,30,0,"Benign"
"192.168.1.195",49930,"192.168.1.79",9197,6,7,551,17184,8,15,27,21,0,"Benign"
"192.168.1.195",49931,"192.168.1.79",9197,6,7,494,22815,7,19,27,25,0,"Benign"
"192.168.1.195",49932,"192.168.1.79",7678,6,7,387,1945,5,6,27,11,0,"Benign"
"192.168.1.195",49933,"192.168.1.79",7678,6,7,446,1945,6,6,27,13,0,"Benign"
"192.168.1.195",49934,"192.168.1.79",7678,6,7,387,1945,5,6,27,15,0,"Benign"
"192.168.1.195",49935,"192.168.1.79",7678,6,7,406,1945,5,6,27,12,0,"Benign"
"192.168.1.193",50294,"192.168.1.195",5357,6,7,1206,2582,6,5,27,3,0,"Benign"
"192.168.1.1",54293,"192.168.1.195",58773,17,12,629,0,2,0,0,1,0,"Benign"
"192.168.1.79",53803,"192.168.1.195",58773,17,12,344,0,1,0,0,0,0,"Benign"
"192.168.1.79",37500,"192.168.1.195",58773,17,12,350,0,1,0,0,0,0,"Benign"
"192.168.1.79",36864,"192.168.1.195",58773,17,12,440,0,1,0,0,0,0,"Benign"
"192.168.1.79",51805,"192.168.1.195",58773,17,12,353,0,1,0,0,0,0,"Benign"
"192.168.1.195",49936,"192.168.1.1",41952,6,7,795,4374,10,12,27,742,0,"Benign"
"192.168.1.195",49937,"192.168.1.1",41952,6,7,518,4350,7,9,27,15,0,"Benign"
"192.168.1.1",56504,"192.168.1.195",58773,17,12,5564,0,16,0,0,2192,0,"Benign"
"192.168.1.195",49938,"192.168.1.1",49152,6,7,403,1203,5,5,27,18,0,"Benign"
"192.168.1.1",58945,"192.168.1.195",58773,17,12,629,0,2,0,0,0,0,"Benign"
"192.168.1.79",49324,"192.168.1.255",15600,17,0,63,0,1,0,0,0,0,"Benign"
"192.168.1.195",49940,"192.168.1.1",41952,6,7,558,4350,8,9,27,63,0,"Benign"
"192.168.1.195",49939,"192.168.1.1",41952,6,7,795,4374,10,12,27,739,0,"Benign"
